,SessionCode,ParticipantID,RoundCode,id_in_group,TimeRequest,Ftime,Ftimems,Ftimems2,Fchoice,NumberClicks,Ltime,Ltimems,Ltimems2,Lchoice,NumberChoices,Rank,FLchoice,ExtraClicks
1496,1gdrtht3,whspu2xs,10,1,0.501,26.0,5.429,4.928,green,1,26.0,5.429,4.928,green,1,5,1.0,0.0
1497,1gdrtht3,whspu2xs,11,1,0.632,27.0,3.778,3.146,purple,1,27.0,3.778,3.146,purple,1,6,1.0,0.0
1498,1gdrtht3,whspu2xs,12,1,0.57,25.0,5.983,5.412999999999999,black,1,25.0,5.983,5.412999999999999,black,1,5,1.0,0.0
1499,1gdrtht3,whspu2xs,13,3,0.586,27.0,3.923,3.337,blue,1,27.0,3.923,3.337,blue,1,4,1.0,0.0
1500,1gdrtht3,whspu2xs,14,6,0.608,25.0,5.853,5.245,cyan,1,25.0,5.853,5.245,cyan,1,6,1.0,0.0
1501,1gdrtht3,whspu2xs,15,1,0.617,27.0,4.342,3.7249999999999996,silver,2,25.0,6.461,5.844,teal,2,4,0.0,0.0
1502,1gdrtht3,whspu2xs,16,3,0.539,25.0,5.709,5.17,magenta,2,24.0,6.799,6.260000000000001,black,2,6,0.0,0.0
1503,1gdrtht3,whspu2xs,17,2,2.083,27.0,5.342,3.2589999999999995,brown,1,27.0,5.342,3.2589999999999995,brown,1,6,1.0,0.0
1504,1gdrtht3,6thqhvni,2,6,0.517,23.0,8.217,7.7,orange,1,23.0,8.217,7.7,orange,1,6,1.0,0.0
1505,1gdrtht3,6thqhvni,3,5,0.401,28.0,2.528,2.127,purple,5,10.0,21.229,20.828,purple,5,1,1.0,0.0
1506,1gdrtht3,6thqhvni,4,5,0.454,26.0,4.962,4.508,black,1,26.0,4.962,4.508,black,1,5,1.0,0.0
1507,1gdrtht3,6thqhvni,5,6,0.501,26.0,4.316,3.815,blue,2,20.0,10.744,10.243,red,2,4,0.0,0.0
1508,1gdrtht3,6thqhvni,6,6,0.787,24.0,6.988,6.2010000000000005,cyan,1,24.0,6.988,6.2010000000000005,cyan,1,6,1.0,0.0
1509,1gdrtht3,6thqhvni,7,5,0.485,29.0,2.336,1.851,silver,3,23.0,7.41,6.925,silver,3,1,1.0,0.0
1510,1gdrtht3,6thqhvni,8,6,0.564,28.0,3.124,2.56,beige,2,24.0,6.679,6.115,black,2,2,0.0,0.0
1511,1gdrtht3,6thqhvni,9,2,0.438,29.0,2.321,1.8830000000000002,brown,1,29.0,2.321,1.8830000000000002,brown,1,1,1.0,0.0
1512,1gdrtht3,6thqhvni,10,3,0.532,28.0,2.891,2.359,green,1,28.0,2.891,2.359,green,1,2,1.0,0.0
1513,1gdrtht3,6thqhvni,11,3,0.57,29.0,1.973,1.403,yellow,6,10.0,20.379,19.809,yellow,5,2,1.0,1.0
1514,1gdrtht3,6thqhvni,12,4,0.648,23.0,8.102,7.454000000000001,black,1,23.0,8.102,7.454000000000001,black,1,6,1.0,0.0
1515,1gdrtht3,6thqhvni,13,5,0.486,25.0,5.828,5.3420000000000005,blue,1,25.0,5.828,5.3420000000000005,blue,1,6,1.0,0.0
1516,1gdrtht3,6thqhvni,14,4,0.523,28.0,4.279,3.756,cyan,1,28.0,4.279,3.756,cyan,1,2,1.0,0.0
1517,1gdrtht3,6thqhvni,15,3,0.533,28.0,2.668,2.1350000000000002,teal,1,28.0,2.668,2.1350000000000002,teal,1,2,1.0,0.0
1518,1gdrtht3,6thqhvni,16,2,0.407,28.0,2.458,2.051,olive,2,26.0,4.717,4.31,black,2,2,0.0,0.0
1519,1gdrtht3,6thqhvni,17,4,0.448,28.0,2.427,1.979,brown,1,28.0,2.427,1.979,brown,1,1,1.0,0.0
1520,1gdrtht3,474q5fdg,2,4,0.439,28.0,3.33,2.891,green,2,20.0,10.877,10.438,orange,2,1,0.0,0.0
1521,1gdrtht3,474q5fdg,3,4,0.47,28.0,2.807,2.3369999999999997,yellow,5,17.0,14.223,13.753,yellow,5,2,1.0,0.0
1522,1gdrtht3,474q5fdg,4,6,0.632,29.0,2.573,1.9409999999999998,black,1,29.0,2.573,1.9409999999999998,black,1,1,1.0,0.0
1523,1gdrtht3,474q5fdg,5,3,0.379,28.0,2.391,2.012,red,1,28.0,2.391,2.012,red,1,2,1.0,0.0
1524,1gdrtht3,474q5fdg,6,3,0.733,27.0,3.794,3.061,green,2,21.0,9.988,9.254999999999999,cyan,2,3,0.0,0.0
1525,1gdrtht3,474q5fdg,7,4,0.401,25.0,5.876,5.4750000000000005,silver,3,20.0,11.003,10.602,silver,3,5,1.0,0.0
1526,1gdrtht3,474q5fdg,8,5,0.649,28.0,3.325,2.676,black,1,28.0,3.325,2.676,black,1,3,1.0,0.0
1527,1gdrtht3,474q5fdg,9,6,0.516,28.0,3.117,2.601,red,3,19.0,12.027,11.511,red,3,3,1.0,0.0
1528,1gdrtht3,474q5fdg,10,4,0.432,28.0,3.192,2.7600000000000002,green,1,28.0,3.192,2.7600000000000002,green,1,4,1.0,0.0
1529,1gdrtht3,474q5fdg,11,4,0.548,27.0,3.709,3.161,yellow,3,19.0,11.791,11.243,yellow,3,5,1.0,0.0
1530,1gdrtht3,474q5fdg,12,5,0.517,28.0,2.753,2.236,black,1,28.0,2.753,2.236,black,1,3,1.0,0.0
1531,1gdrtht3,474q5fdg,13,6,0.455,26.0,4.708,4.253,blue,1,26.0,4.708,4.253,blue,1,5,1.0,0.0
1532,1gdrtht3,474q5fdg,14,1,0.423,27.0,4.364,3.941,cyan,1,27.0,4.364,3.941,cyan,1,5,1.0,0.0
1533,1gdrtht3,474q5fdg,15,4,0.57,27.0,4.379,3.8089999999999997,teal,1,27.0,4.379,3.8089999999999997,teal,1,5,1.0,0.0
1534,1gdrtht3,474q5fdg,16,1,0.523,28.0,2.792,2.2689999999999997,black,1,28.0,2.792,2.2689999999999997,black,1,4,1.0,0.0
1535,1gdrtht3,474q5fdg,17,6,0.379,28.0,2.606,2.227,red,2,21.0,10.009,9.63,brown,2,3,0.0,0.0
1536,7c1iwaxh,i74r5nz1,2,1,0.254,29.0,1.989,1.735,orange,1,29.0,1.989,1.735,orange,1,1,1.0,0.0
1537,7c1iwaxh,i74r5nz1,3,5,0.279,28.0,2.607,2.3280000000000003,purple,1,28.0,2.607,2.3280000000000003,purple,1,1,1.0,0.0
1538,7c1iwaxh,i74r5nz1,4,6,0.585,27.0,3.962,3.3770000000000002,magenta,1,27.0,3.962,3.3770000000000002,magenta,1,2,1.0,0.0
1539,7c1iwaxh,i74r5nz1,5,5,0.24,27.0,3.59,3.3499999999999996,blue,1,27.0,3.59,3.3499999999999996,blue,1,2,1.0,0.0
1540,7c1iwaxh,i74r5nz1,6,1,0.253,27.0,3.977,3.7239999999999998,cyan,1,27.0,3.977,3.7239999999999998,cyan,1,1,1.0,0.0
1541,7c1iwaxh,i74r5nz1,7,6,0.316,27.0,3.893,3.577,teal,1,27.0,3.893,3.577,teal,1,2,1.0,0.0
1542,7c1iwaxh,i74r5nz1,8,5,0.201,23.0,8.952,8.751,magenta,2,19.0,11.762,11.561,black,2,6,0.0,0.0
1543,7c1iwaxh,i74r5nz1,9,2,0.555,26.0,5.465,4.91,indigo,1,26.0,5.465,4.91,indigo,1,2,1.0,0.0
1544,7c1iwaxh,i74r5nz1,10,3,0.363,27.0,4.024,3.661,green,1,27.0,4.024,3.661,green,1,3,1.0,0.0
1545,7c1iwaxh,i74r5nz1,11,6,2.274,27.0,5.298,3.024,yellow,1,27.0,5.298,3.024,yellow,1,3,1.0,0.0
1546,7c1iwaxh,i74r5nz1,12,2,0.332,13.0,18.908,18.576,black,1,13.0,18.908,18.576,black,1,6,1.0,0.0
1547,7c1iwaxh,i74r5nz1,13,6,0.301,27.0,3.262,2.961,red,3,18.0,14.039,13.738,red,3,1,1.0,0.0
1548,7c1iwaxh,i74r5nz1,14,6,0.263,26.0,4.944,4.681,pink,1,26.0,4.944,4.681,pink,1,3,1.0,0.0
1549,7c1iwaxh,i74r5nz1,15,2,0.332,26.0,4.964,4.632000000000001,teal,1,26.0,4.964,4.632000000000001,teal,1,2,1.0,0.0
1550,7c1iwaxh,i74r5nz1,16,4,0.253,26.0,4.897,4.644,olive,1,26.0,4.897,4.644,olive,1,2,1.0,0.0
1551,7c1iwaxh,i74r5nz1,17,6,0.385,23.0,7.919,7.534,blue,2,15.0,15.678,15.293000000000001,brown,2,5,0.0,0.0
1552,7c1iwaxh,ppv7xn23,2,3,0.285,26.0,4.627,4.342,orange,3,2.0,28.754,28.469,green,2,3,0.0,1.0
1553,7c1iwaxh,ppv7xn23,3,1,0.247,27.0,3.409,3.162,yellow,2,22.0,8.883,8.636,purple,2,2,0.0,0.0
1554,7c1iwaxh,ppv7xn23,4,4,0.632,27.0,3.608,2.976,magenta,1,27.0,3.608,2.976,magenta,1,1,1.0,0.0
1555,7c1iwaxh,ppv7xn23,5,2,0.289,25.0,5.379,5.09,blue,1,25.0,5.379,5.09,blue,1,4,1.0,0.0
1556,7c1iwaxh,ppv7xn23,6,6,0.3,23.0,7.871,7.571000000000001,pink,2,16.0,14.752,14.452,cyan,2,6,0.0,0.0
1557,7c1iwaxh,ppv7xn23,7,3,0.338,27.0,3.624,3.286,purple,6,4.0,26.368,26.029999999999998,yellow,5,1,0.0,1.0
1558,7c1iwaxh,ppv7xn23,8,1,0.332,28.0,2.607,2.2750000000000004,magenta,5,2.0,28.864,28.532,black,4,1,0.0,1.0
1559,7c1iwaxh,ppv7xn23,9,3,0.439,19.0,11.451,11.012,indigo,1,19.0,11.451,11.012,indigo,1,5,1.0,0.0
1560,7c1iwaxh,ppv7xn23,10,2,0.216,28.0,2.924,2.7079999999999997,green,1,28.0,2.924,2.7079999999999997,green,1,2,1.0,0.0
1561,7c1iwaxh,ppv7xn23,11,2,0.508,27.0,4.063,3.5549999999999997,yellow,6,7.0,23.765,23.257,purple,4,2,0.0,2.0
1562,7c1iwaxh,ppv7xn23,12,6,0.301,28.0,3.124,2.823,magenta,2,13.0,18.893,18.592000000000002,black,2,1,0.0,0.0
1563,7c1iwaxh,ppv7xn23,13,2,0.37,17.0,14.093,13.723,red,1,17.0,14.093,13.723,red,1,5,1.0,0.0
1564,7c1iwaxh,ppv7xn23,14,5,0.279,24.0,7.08,6.801,pink,1,24.0,7.08,6.801,pink,1,4,1.0,0.0
1565,7c1iwaxh,ppv7xn23,15,4,0.416,23.0,8.371,7.955,teal,1,23.0,8.371,7.955,teal,1,5,1.0,0.0
1566,7c1iwaxh,ppv7xn23,16,2,0.269,23.0,7.716,7.447,olive,1,23.0,7.716,7.447,olive,1,5,1.0,0.0
1567,7c1iwaxh,ppv7xn23,17,3,0.316,25.0,5.298,4.982,indigo,3,8.0,23.251,22.935000000000002,indigo,3,4,1.0,0.0
1568,7c1iwaxh,atjxrhok,2,2,0.532,,30.0,,,0,,,,,0,6,1.0,0.0
1569,7c1iwaxh,atjxrhok,3,3,0.617,22.0,8.714,8.097000000000001,purple,1,22.0,8.714,8.097000000000001,purple,1,5,1.0,0.0
1570,7c1iwaxh,atjxrhok,4,3,0.786,23.0,7.808,7.022,magenta,1,23.0,7.808,7.022,magenta,1,6,1.0,0.0
1571,7c1iwaxh,atjxrhok,5,1,0.663,23.0,8.133,7.469999999999999,blue,1,23.0,8.133,7.469999999999999,blue,1,5,1.0,0.0
1572,7c1iwaxh,atjxrhok,6,2,0.52,25.0,6.452,5.932,pink,2,20.0,11.311,10.791,cyan,2,4,0.0,0.0
1573,7c1iwaxh,atjxrhok,7,5,0.517,23.0,7.548,7.031,purple,2,18.0,12.685,12.168000000000001,teal,2,6,0.0,0.0
1574,7c1iwaxh,atjxrhok,8,2,0.417,25.0,5.629,5.212,magenta,1,25.0,5.629,5.212,magenta,1,4,1.0,0.0
1575,7c1iwaxh,atjxrhok,9,4,0.47,24.0,6.515,6.045,indigo,1,24.0,6.515,6.045,indigo,1,3,1.0,0.0
1576,7c1iwaxh,atjxrhok,10,5,0.564,26.0,4.979,4.415,green,1,26.0,4.979,4.415,green,1,5,1.0,0.0
1577,7c1iwaxh,atjxrhok,11,1,0.523,25.0,6.323,5.800000000000001,yellow,4,4.0,26.565,26.042,purple,4,5,0.0,0.0
1578,7c1iwaxh,atjxrhok,12,4,0.579,25.0,6.282,5.703,magenta,2,11.0,20.449,19.87,black,2,4,0.0,0.0
1579,7c1iwaxh,atjxrhok,13,1,0.602,19.0,14.139,13.536999999999999,red,1,19.0,14.139,13.536999999999999,red,1,6,1.0,0.0
1580,7c1iwaxh,atjxrhok,14,4,0.502,24.0,7.318,6.816,pink,2,2.0,29.451,28.949,cyan,2,5,0.0,0.0
1581,7c1iwaxh,atjxrhok,15,5,0.655,22.0,9.488,8.833,teal,1,22.0,9.488,8.833,teal,1,6,1.0,0.0
1582,7c1iwaxh,atjxrhok,16,3,0.623,24.0,7.581,6.958,olive,1,24.0,7.581,6.958,olive,1,4,1.0,0.0
1583,7c1iwaxh,atjxrhok,17,4,0.934,21.0,10.41,9.476,indigo,3,2.0,29.609,28.675,indigo,3,6,1.0,0.0
1584,7c1iwaxh,7lfjbfnf,2,5,0.67,19.0,12.384,11.714,orange,4,12.0,19.111,18.441,orange,3,5,1.0,1.0
1585,7c1iwaxh,7lfjbfnf,3,6,0.733,24.0,7.028,6.295,purple,1,24.0,7.028,6.295,purple,1,4,1.0,0.0
1586,7c1iwaxh,7lfjbfnf,4,1,0.817,25.0,6.568,5.7509999999999994,magenta,1,25.0,6.568,5.7509999999999994,magenta,1,5,1.0,0.0
1587,7c1iwaxh,7lfjbfnf,5,6,0.711,28.0,3.088,2.3770000000000002,blue,1,28.0,3.088,2.3770000000000002,blue,1,1,1.0,0.0
1588,7c1iwaxh,7lfjbfnf,6,5,0.538,26.0,5.227,4.689,pink,4,17.0,13.702,13.164,cyan,4,3,0.0,0.0
1589,7c1iwaxh,7lfjbfnf,7,4,0.732,25.0,6.668,5.936,purple,5,1.0,30.113,29.381,teal,5,4,0.0,0.0
1590,7c1iwaxh,7lfjbfnf,8,4,0.764,28.0,3.34,2.5759999999999996,black,5,20.0,11.229,10.465,magenta,4,2,0.0,1.0
1591,7c1iwaxh,7lfjbfnf,9,5,0.67,19.0,12.485,11.815,indigo,1,19.0,12.485,11.815,indigo,1,6,1.0,0.0
1592,7c1iwaxh,7lfjbfnf,10,6,0.586,24.0,7.56,6.973999999999999,orange,2,22.0,9.333,8.747,green,2,6,0.0,0.0
1593,7c1iwaxh,7lfjbfnf,11,4,0.47,25.0,5.699,5.229,purple,7,1.0,30.289,29.819000000000003,purple,3,4,1.0,4.0
1594,7c1iwaxh,7lfjbfnf,12,5,0.686,27.0,4.517,3.8310000000000004,black,7,14.0,18.846,18.16,magenta,4,3,0.0,3.0
1595,7c1iwaxh,7lfjbfnf,13,4,0.702,24.0,7.056,6.354,blue,5,9.0,21.795,21.093000000000004,red,4,3,0.0,1.0
1596,7c1iwaxh,7lfjbfnf,14,1,0.55,23.0,7.992,7.442,pink,9,10.0,21.009,20.459,pink,5,6,1.0,4.0
1597,7c1iwaxh,7lfjbfnf,15,3,0.886,28.0,3.445,2.5589999999999997,teal,1,28.0,3.445,2.5589999999999997,teal,1,1,1.0,0.0
1598,7c1iwaxh,7lfjbfnf,16,6,0.586,21.0,10.561,9.975,olive,1,21.0,10.561,9.975,olive,1,6,1.0,0.0
1599,7c1iwaxh,7lfjbfnf,17,1,0.702,28.0,2.907,2.205,brown,12,1.0,30.212,29.509999999999998,brown,5,2,1.0,7.0
1600,7c1iwaxh,jcwudcsi,2,4,0.855,27.0,4.427,3.5719999999999996,orange,1,27.0,4.427,3.5719999999999996,orange,1,2,1.0,0.0
1601,7c1iwaxh,jcwudcsi,3,4,0.552,19.0,11.823,11.271,purple,1,19.0,11.823,11.271,purple,1,6,1.0,0.0
1602,7c1iwaxh,jcwudcsi,4,5,0.94,25.0,6.168,5.228,magenta,1,25.0,6.168,5.228,magenta,1,3,1.0,0.0
1603,7c1iwaxh,jcwudcsi,5,3,0.547,21.0,10.732,10.184999999999999,blue,1,21.0,10.732,10.184999999999999,blue,1,6,1.0,0.0
1604,7c1iwaxh,jcwudcsi,6,3,0.47,26.0,5.212,4.742,cyan,1,26.0,5.212,4.742,cyan,1,2,1.0,0.0
1605,7c1iwaxh,jcwudcsi,7,2,0.572,24.0,6.684,6.112,purple,2,21.0,9.851,9.279000000000002,teal,2,5,0.0,0.0
1606,7c1iwaxh,jcwudcsi,8,6,0.58,24.0,6.905,6.325,black,1,24.0,6.905,6.325,black,1,5,1.0,0.0
1607,7c1iwaxh,jcwudcsi,9,1,0.485,24.0,7.141,6.656,indigo,1,24.0,7.141,6.656,indigo,1,4,1.0,0.0
1608,7c1iwaxh,jcwudcsi,10,1,0.417,26.0,4.895,4.478,green,1,26.0,4.895,4.478,green,1,4,1.0,0.0
1609,7c1iwaxh,jcwudcsi,11,5,0.555,21.0,10.064,9.509,yellow,3,6.0,24.667,24.112000000000002,yellow,3,6,1.0,0.0
1610,7c1iwaxh,jcwudcsi,12,1,0.416,17.0,14.212,13.796,magenta,5,10.0,20.919,20.503,black,4,5,0.0,1.0
1611,7c1iwaxh,jcwudcsi,13,5,0.57,26.0,4.929,4.359,red,6,11.0,20.422,19.852,red,5,2,1.0,1.0
1612,7c1iwaxh,jcwudcsi,14,2,0.582,27.0,3.572,2.99,cyan,1,27.0,3.572,2.99,cyan,1,2,1.0,0.0
1613,7c1iwaxh,jcwudcsi,15,6,0.539,25.0,5.565,5.026000000000001,teal,1,25.0,5.565,5.026000000000001,teal,1,4,1.0,0.0
1614,7c1iwaxh,jcwudcsi,16,1,0.65,26.0,5.195,4.545,olive,1,26.0,5.195,4.545,olive,1,3,1.0,0.0
1615,7c1iwaxh,jcwudcsi,17,5,0.448,27.0,3.456,3.008,blue,4,2.0,28.722,28.274,brown,4,3,0.0,0.0
1616,7c1iwaxh,9ouzo12u,2,6,0.971,25.0,6.246,5.275,orange,3,5.0,26.074,25.103,orange,3,4,1.0,0.0
1617,7c1iwaxh,9ouzo12u,3,2,0.517,27.0,4.005,3.488,purple,1,27.0,4.005,3.488,purple,1,3,1.0,0.0
1618,7c1iwaxh,9ouzo12u,4,2,0.855,25.0,6.515,5.66,magenta,1,25.0,6.515,5.66,magenta,1,4,1.0,0.0
1619,7c1iwaxh,9ouzo12u,5,4,0.494,27.0,4.021,3.527,red,2,26.0,5.248,4.7540000000000004,blue,2,3,0.0,0.0
1620,7c1iwaxh,9ouzo12u,6,4,0.585,23.0,7.57,6.985,cyan,3,15.0,16.827,16.242,cyan,3,5,1.0,0.0
1621,7c1iwaxh,9ouzo12u,7,1,0.556,27.0,4.147,3.591,purple,4,8.0,22.828,22.272,teal,4,3,0.0,0.0
1622,7c1iwaxh,9ouzo12u,8,3,0.602,26.0,4.311,3.709,magenta,1,26.0,4.311,3.709,magenta,1,3,1.0,0.0
1623,7c1iwaxh,9ouzo12u,9,6,0.523,26.0,4.727,4.204000000000001,indigo,1,26.0,4.727,4.204000000000001,indigo,1,1,1.0,0.0
1624,7c1iwaxh,9ouzo12u,10,4,0.486,28.0,2.676,2.1900000000000004,green,1,28.0,2.676,2.1900000000000004,green,1,1,1.0,0.0
1625,7c1iwaxh,9ouzo12u,11,3,0.423,27.0,3.762,3.339,purple,2,6.0,24.705,24.282,yellow,2,1,0.0,0.0
1626,7c1iwaxh,9ouzo12u,12,3,0.612,28.0,3.183,2.5709999999999997,magenta,2,9.0,21.852,21.240000000000002,black,2,2,0.0,0.0
1627,7c1iwaxh,9ouzo12u,13,3,0.486,17.0,14.07,13.584,red,1,17.0,14.07,13.584,red,1,4,1.0,0.0
1628,7c1iwaxh,9ouzo12u,14,3,0.535,28.0,3.086,2.5509999999999997,pink,2,25.0,6.281,5.7459999999999996,cyan,2,1,0.0,0.0
1629,7c1iwaxh,9ouzo12u,15,1,0.532,26.0,5.132,4.6,purple,2,24.0,6.831,6.299,teal,2,3,0.0,0.0
1630,7c1iwaxh,9ouzo12u,16,5,0.454,26.0,4.478,4.024,magenta,2,21.0,9.605,9.151,olive,2,1,0.0,0.0
1631,7c1iwaxh,9ouzo12u,17,2,1.103,28.0,2.839,1.736,indigo,1,28.0,2.839,1.736,indigo,1,1,1.0,0.0
1632,lefz84r6,u0rz9u6k,2,6,0.254,22.0,8.422,8.168000000000001,orange,2,6.0,25.038,24.784,green,2,2,0.0,0.0
1633,lefz84r6,u0rz9u6k,3,4,0.301,26.0,4.442,4.141,purple,1,26.0,4.442,4.141,purple,1,3,1.0,0.0
1634,lefz84r6,u0rz9u6k,4,2,2.776,25.0,7.955,5.179,magenta,1,25.0,7.955,5.179,magenta,1,3,1.0,0.0
1635,lefz84r6,u0rz9u6k,5,1,0.223,24.0,7.412,7.189,red,1,24.0,7.412,7.189,red,1,4,1.0,0.0
1636,lefz84r6,u0rz9u6k,6,6,0.263,25.0,6.215,5.952,pink,1,25.0,6.215,5.952,pink,1,5,1.0,0.0
1637,lefz84r6,u0rz9u6k,7,2,0.254,21.0,9.547,9.293000000000001,purple,1,21.0,9.547,9.293000000000001,purple,1,5,1.0,0.0
1638,lefz84r6,u0rz9u6k,8,3,0.479,22.0,9.254,8.775,magenta,1,22.0,9.254,8.775,magenta,1,3,1.0,0.0
1639,lefz84r6,u0rz9u6k,9,5,0.301,24.0,6.479,6.178,indigo,1,24.0,6.479,6.178,indigo,1,3,1.0,0.0
1640,lefz84r6,u0rz9u6k,10,2,0.301,26.0,4.31,4.0089999999999995,green,1,26.0,4.31,4.0089999999999995,green,1,3,1.0,0.0
1641,lefz84r6,u0rz9u6k,11,4,0.2,23.0,7.856,7.656,purple,1,23.0,7.856,7.656,purple,1,5,1.0,0.0
1642,lefz84r6,u0rz9u6k,12,1,0.347,25.0,6.176,5.829000000000001,black,1,25.0,6.176,5.829000000000001,black,1,3,1.0,0.0
1643,lefz84r6,u0rz9u6k,13,6,0.252,25.0,5.739,5.487,red,1,25.0,5.739,5.487,red,1,3,1.0,0.0
1644,lefz84r6,u0rz9u6k,14,4,0.27,21.0,9.359,9.089,cyan,1,21.0,9.359,9.089,cyan,1,4,1.0,0.0
1645,lefz84r6,u0rz9u6k,15,5,0.423,26.0,4.446,4.023,teal,2,20.0,11.924,11.501,purple,2,3,0.0,0.0
1646,lefz84r6,u0rz9u6k,16,5,0.617,27.0,3.509,2.892,black,2,26.0,5.113,4.496,magenta,2,2,0.0,0.0
1647,lefz84r6,u0rz9u6k,17,6,0.336,26.0,4.722,4.386,indigo,1,26.0,4.722,4.386,indigo,1,2,1.0,0.0
1648,lefz84r6,k16prxrv,2,2,0.586,20.0,10.448,9.862,green,1,20.0,10.448,9.862,green,1,4,1.0,0.0
1649,lefz84r6,k16prxrv,3,5,0.232,28.0,2.722,2.4899999999999998,purple,1,28.0,2.722,2.4899999999999998,purple,1,1,1.0,0.0
1650,lefz84r6,k16prxrv,4,4,2.591,26.0,4.639,2.048,magenta,1,26.0,4.639,2.048,magenta,1,1,1.0,0.0
1651,lefz84r6,k16prxrv,5,6,0.185,25.0,5.252,5.067,red,1,25.0,5.252,5.067,red,1,3,1.0,0.0
1652,lefz84r6,k16prxrv,6,4,0.432,27.0,3.64,3.208,pink,1,27.0,3.64,3.208,pink,1,1,1.0,0.0
1653,lefz84r6,k16prxrv,7,1,0.27,27.0,3.689,3.419,purple,1,27.0,3.689,3.419,purple,1,2,1.0,0.0
1654,lefz84r6,k16prxrv,8,4,0.401,19.0,13.717,13.316,magenta,1,19.0,13.717,13.316,magenta,1,5,1.0,0.0
1655,lefz84r6,k16prxrv,9,3,0.216,,30.0,,,0,,,,,0,6,1.0,0.0
1656,lefz84r6,k16prxrv,10,4,0.417,21.0,10.041,9.624,orange,2,3.0,27.315,26.898,green,2,6,0.0,0.0
1657,lefz84r6,k16prxrv,11,3,0.285,28.0,3.023,2.738,purple,1,28.0,3.023,2.738,purple,1,2,1.0,0.0
1658,lefz84r6,k16prxrv,12,2,0.2,22.0,9.101,8.901000000000002,black,1,22.0,9.101,8.901000000000002,black,1,4,1.0,0.0
1659,lefz84r6,k16prxrv,13,2,0.22,25.0,5.962,5.742,red,1,25.0,5.962,5.742,red,1,4,1.0,0.0
1660,lefz84r6,k16prxrv,14,6,0.201,28.0,2.644,2.443,pink,1,28.0,2.644,2.443,pink,1,1,1.0,0.0
1661,lefz84r6,k16prxrv,15,3,0.354,24.0,6.729,6.375,purple,1,24.0,6.729,6.375,purple,1,6,1.0,0.0
1662,lefz84r6,k16prxrv,16,4,0.902,14.0,16.507,15.605000000000002,magenta,1,14.0,16.507,15.605000000000002,magenta,1,6,1.0,0.0
1663,lefz84r6,k16prxrv,17,4,0.401,19.0,11.771,11.370000000000001,indigo,1,19.0,11.771,11.370000000000001,indigo,1,6,1.0,0.0
1664,lefz84r6,pcpsbwom,2,1,0.539,28.0,3.462,2.923,orange,2,18.0,15.102,14.563,green,2,1,0.0,0.0
1665,lefz84r6,pcpsbwom,3,2,0.635,27.0,3.74,3.1050000000000004,purple,1,27.0,3.74,3.1050000000000004,purple,1,2,1.0,0.0
1666,lefz84r6,pcpsbwom,4,1,2.939,28.0,4.959,2.0199999999999996,magenta,1,28.0,4.959,2.0199999999999996,magenta,1,2,1.0,0.0
1667,lefz84r6,pcpsbwom,5,3,0.654,28.0,3.004,2.35,blue,2,24.0,7.424,6.7700000000000005,red,2,1,0.0,0.0
1668,lefz84r6,pcpsbwom,6,2,0.686,26.0,4.943,4.257,pink,1,26.0,4.943,4.257,pink,1,3,1.0,0.0
1669,lefz84r6,pcpsbwom,7,5,0.639,27.0,3.658,3.019,purple,1,27.0,3.658,3.019,purple,1,1,1.0,0.0
1670,lefz84r6,pcpsbwom,8,5,0.633,26.0,5.044,4.411,magenta,1,26.0,5.044,4.411,magenta,1,1,1.0,0.0
1671,lefz84r6,pcpsbwom,9,6,0.864,17.0,14.197,13.332999999999998,indigo,2,14.0,20.923,20.058999999999997,brown,2,4,0.0,0.0
1672,lefz84r6,pcpsbwom,10,5,0.448,28.0,2.859,2.411,green,1,28.0,2.859,2.411,green,1,1,1.0,0.0
1673,lefz84r6,pcpsbwom,11,1,0.554,28.0,2.804,2.25,purple,1,28.0,2.804,2.25,purple,1,1,1.0,0.0
1674,lefz84r6,pcpsbwom,12,5,0.501,27.0,4.302,3.8009999999999997,magenta,2,24.0,6.862,6.361,black,2,1,0.0,0.0
1675,lefz84r6,pcpsbwom,13,3,0.503,25.0,5.616,5.1129999999999995,red,1,25.0,5.616,5.1129999999999995,red,1,2,1.0,0.0
1676,lefz84r6,pcpsbwom,14,5,0.673,20.0,11.192,10.519,cyan,1,20.0,11.192,10.519,cyan,1,5,1.0,0.0
1677,lefz84r6,pcpsbwom,15,2,0.792,28.0,3.223,2.431,purple,1,28.0,3.223,2.431,purple,1,2,1.0,0.0
1678,lefz84r6,pcpsbwom,16,6,0.748,28.0,3.008,2.26,magenta,1,28.0,3.008,2.26,magenta,1,1,1.0,0.0
1679,lefz84r6,pcpsbwom,17,2,0.607,23.0,8.145,7.537999999999999,indigo,1,23.0,8.145,7.537999999999999,indigo,1,4,1.0,0.0
1680,lefz84r6,6jz9rz61,2,3,0.501,22.0,8.676,8.175,green,1,22.0,8.676,8.175,green,1,3,1.0,0.0
1681,lefz84r6,6jz9rz61,3,1,0.651,24.0,7.016,6.365,purple,1,24.0,7.016,6.365,purple,1,4,1.0,0.0
1682,lefz84r6,6jz9rz61,4,3,2.854,25.0,7.988,5.134,magenta,1,25.0,7.988,5.134,magenta,1,4,1.0,0.0
1683,lefz84r6,6jz9rz61,5,2,0.461,27.0,4.164,3.703,red,1,27.0,4.164,3.703,red,1,2,1.0,0.0
